0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0.0,0.0112,0.0112,0.0056,0.0112,0.0112,0.0056,0.0112,0.0112,0.0056,0.0112,0.0,0.0112,0.0056,0.0056,0.0112,0.0112,0.0112,0.0,0.0056,0.0112,0.0224,0.0112,0.0056,0.0112,0.0224,0.0112,0.0056,0.0112,0.0056,0.0112,0.0112,0.0112,0.0056,0.0112,0.0056,0.0056,0.0224,0.0056,0.0056,0.0056,0.0112,0.0112,0.0224,0.0112,0.0112,0.0224,0.0224,0.0336,0.0112,0.0056,0.0056,0.0112,0.0112
0.0112,0.0112,0.0112,0.0112,0.0224,0.0672,0.0112,0.0112,0.0112,0.0112,0.0056,0.0112,0.0,0.0112,0.0056,0.0056,0.0112,0.0056,0.0112,0.0056,0.0448,0.0224,0.0112,0.0224,0.0056,0.0,0.0336,0.0056,0.0112,0.0056,0.0112,0.0112,0.0056,0.0056,0.0112,0.0056,0.0056,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0,0.0112,0.0112,0.0224,0.0112,0.0056,0.0,0.0112,0.0112,0.0056
0.0112,0.0112,0.0112,0.0056,0.0056,0.0112,0.0112,0.0112,0.0112,0.0056,0.0112,0.0112,0.0336,0.0112,0.0224,0.0112,0.0112,0.0224,0.0224,0.0112,0.0112,0.0112,0.0112,0.0056,0.0056,0.0056,0.0112,0.0,0.0056,0.0112,0.0056,0.0112,0.0112,0.0112,0.0056,0.0112,0.0056,0.0056,0.0112,0.0,0.0112,0.0,0.0056,0.0056,0.0056,0.0056,0.0112,0.0112,0.0112,0.0056,0.0112,0.0112,0.0056,0.0056
0.0112,0.0112,0.0056,0.0056,0.0056,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0056,0.0112,0.0224,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0112,0.0,0.0112,0.0056,0.0056,0.0056,0.0056,0.0112,0.0056,0.0112
0.0112,0.056,0.1232,0.0056,0.0056,0.0056,0.0056,0.0336,0.0112,0.0112,0.0112,0.0224,0.0224,0.0112,0.0112,0.0112,0.0056,0.0056,0.0112,0.0056,0.0056,0.0056,0.0,0.0056,0.0056,0.0,0.0056,0.0056,0.0056,0.0,0.0112,0.0056,0.0112,0.0056,0.0056,0.0056,0.0,0.0112,0.0056,0.0056,0.0112,0.0112,0.0056,0.0112,0.0,0.0,0.0112,0.0056,0.0112,0.0224,0.0112,0.0112,0.0112,0.0056
0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0224,0.0112,0.0112,0.0112,0.0224,0.0224,0.0224,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0112,0.0112,0.0224,0.0112,0.0112,0.0224,0.0112,0.0224,0.0112,0.0112,0.0056,0.0224,0.0112,0.0056,0.0112,0.0056,0.0112,0.0112,0.0112,0.0056,0.0448,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0112
0.0112,0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0336,0.0112,0.0224,0.0112,0.0112,0.0056,0.0056,0.0112,0.0056,0.0112,0.0056,0.0056,0.0,0.0056,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0056,0.0056,0.0056,0.0112,0.0056,0.0056,0.0056,0.0112,0.0112,0.0112,0.0112,0.0056,0.0056,0.0056,0.0112,0.0056,0.0112,0.0056,0.0056,0.0112,0.0112
0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0112,0.0224,0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0056,0.0056,0.0112,0.0112,0.0112,0.0112,0.0336,0.0056,0.0056,0.0112,0.0056,0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0056,0.0112,0.0224,0.0224,0.0112,0.0112,0.0112,0.0056
0.0112,0.0056,0.0056,0.0056,0.0056,0.0112,0.0056,0.0,0.0056,0.0056,0.0,0.0,0.0112,0.0672,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0112,0.0056,0.0112,0.0056,0.0112,0.0112,0.0056,0.0056,0.0056,0.0112,0.0056,0.0112,0.0224,0.0056,0.0056,0.0448,0.056,0.0112,0.0224,0.0112,0.0056,0.0224,0.0056,0.0056,0.0056,0.0056,0.0056,0.0,0.0,0.0056,0.0056,0.0056,0.0056
0.0112,0.0056,0.0112,0.0056,0.0112,0.0112,0.0112,0.0,0.0112,0.0112,0.0336,0.0336,0.0112,0.0224,0.0112,0.0056,0.0056,0.0112,0.0112,0.0056,0.0112,0.0056,0.0056,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0224,0.0112,0.0336,0.0336,0.0336,0.0224,0.0336,0.0224,0.0336,0.0336,0.0336,0.0224,0.0336,0.0112,0.0224,0.0112,0.0056,0.0112,0.0224,0.0224
0.0224,0.0112,0.0336,0.0896,0.0448,0.0672,0.0112,0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0,0.0112,0.0112,0.0056,0.0056,0.0056,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0336,0.0112,0.0112,0.0112,0.0056,0.0112,0.0112,0.0056,0.0224,0.0056,0.0056,0.0224,0.0112,0.0336,0.0112,0.0112,0.0112,0.0056,0.0112,0.0056,0.0112,0.0056,0.0112
0.0056,0.0056,0.0056,0.0056,0.0056,0.0112,0.0056,0.0056,0.0112,0.0224,0.0224,0.0448,0.0112,0.0224,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0056,0.0112,0.0112,0.0112,0.0112,0.0056,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0056,0.0056,0.0224,0.0112,0.0112,0.0112,0.0056,0.0,0.0112,0.0056,0.0056
0.0112,0.0112,0.0112,0.0224,0.0112,0.0112,0.0224,0.0112,0.0112,0.0224,0.0112,0.1456,0.0224,0.0224,0.0112,0.0056,0.0056,0.0112,0.0112,0.0112,0.0112,0.0224,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.056,0.0224,0.0112,0.0112,0.0112,0.0112,0.0224,0.0336,0.0224,0.0224,0.0112,0.0112,0.0112,0.0448,0.0112,0.0224,0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0112
0.0056,0.0112,0.0224,0.0,0.0056,0.0056,0.0056,0.0056,0.0224,0.0112,0.0224,0.0224,0.0224,0.0224,0.0112,0.0112,0.0056,0.0336,0.0112,0.0112,0.0112,0.0056,0.0112,0.0056,0.0112,0.0112,0.0056,0.0112,0.0448,0.0112,0.0112,0.0224,0.0112,0.0224,0.0112,0.0112,0.0224,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.056,0.0224,0.0112,0.0112,0.0112,0.0448,0.0448,0.0224,0.0672,0.0224,0.0336
0.0336,0.0224,0.0,0.0112,0.0112,0.0056,0.0112,0.0056,0.0056,0.0224,0.056,0.0336,0.168,0.0224,0.0224,0.0224,0.0336,0.0224,0.0112,0.0336,0.0336,0.0112,0.0224,0.0112,0.0056,0.0224,0.0112,0.0224,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0056,0.0,0.0,0.0056,0.0056,0.0056,0.0056,0.0,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0112,0.0112,0.0112
0.0784,0.0224,0.0448,0.0112,0.0112,0.0112,0.0112,0.0224,0.0112,0.0224,0.0336,0.0672,0.0224,0.0224,0.056,0.0112,0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0448,0.0224,0.0112,0.0112,0.0224,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0112,0.0336,0.0056,0.0224,0.0112,0.0224,0.0056,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0112,0.0056,0.0112
0.0056,0.0112,0.0056,0.0056,0.0056,0.0112,0.0112,0.0056,0.0224,0.0112,0.0784,0.0224,0.0224,0.0112,0.0112,0.0224,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0112,0.0112,0.0112,0.0112,0.0056,0.0336,0.0224,0.0336,0.0224,0.0112,0.0224,0.0896,0.0336,0.0112,0.0336,0.0336,0.0112,0.0224,0.0112,0.0224,0.0112,0.0112,0.0112,0.0056,0.0056,0.0056,0.0112,0.0056,0.0056,0.0
0.0112,0.0112,0.0448,0.0784,0.0448,0.0896,0.0224,0.0112,0.0056,0.0112,0.0112,0.0112,0.0112,0.0224,0.0224,0.0336,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0056,0.0056,0.0,0.0056,0.0112,0.0056,0.0112,0.0112,0.0224,0.0112,0.0896,0.0056,0.0112,0.0112,0.0112,0.0056,0.0112,0.0056,0.0056,0.0,0.0336,0.0112,0.0112,0.0056,0.0112,0.0112,0.0112,0.0056,0.0056,0.0056,0.0112
0.0224,0.0112,0.0112,0.0112,0.0112,0.0112,0.0112,0.0224,0.0224,0.0224,0.0448,0.0672,0.0224,0.0224,0.0224,0.0336,0.0224,0.0224,0.0336,0.0224,0.0224,0.0112,0.0112,0.0224,0.0224,0.0056,0.0112,0.0112,0.0224,0.0336,0.0112,0.0448,0.0112,0.0112,0.0336,0.0224,0.0224,0.0112,0.0224,0.0336,0.0224,0.0112,0.0112,0.0112,0.0224,0.0112,0.0112,0.056,0.0336,0.0224,0.0336,0.0224,0.0112,0.0112
0.0112,0.0056,0.0,0.0,0.0,0.0056,0.0112,0.0112,0.0112,0.1008,0.0224,0.0336,0.0112,0.0,0.0112,0.0112,0.0112,0.0056,0.0,0.0112,0.0,0.0,0.0056,0.0112,0.0,0.0,0.0,0.0,0.0112,0.0056,0.0056,0.0056,0.0112,0.0056,0.0,0.0112,0.0056,0.0,0.0056,0.0056,0.0056,0.0056,0.0056,0.0056,0.0,0.0056,0.0,0.0,0.0056,0.0,0.0,0.0,0.0056,0.0056
0.00756,0.0054,0.00432,0.00216,0.0054,0.0,0.00432,0.0,0.0,0.00216,0.00972,0.01188,0.0054,0.01944,0.04428,0.00972,0.01296,0.00432,0.0054,0.00432,0.00432,0.0,0.00432,0.00432,0.0054,0.00432,0.0054,0.00216,0.0,0.00432,0.00972,0.00216,0.00648,0.00432,0.01188,0.00216,0.0054,0.0054,0.00756,0.0054,0.0108,0.00216,0.0054,0.00216,0.00324,0.0108,0.00432,0.00216,0.00432,0.00432,0.00216,0.0,0.00216,0.00216
0.0054,0.0054,0.0054,0.0054,0.00432,0.00432,0.00216,0.05292,0.00756,0.01404,0.00972,0.00432,0.01188,0.01188,0.00216,0.00432,0.00216,0.00216,0.00432,0.00216,0.00216,0.0054,0.00432,0.00432,0.0,0.0,0.00216,0.0054,0.00216,0.0054,0.00216,0.00216,0.0108,0.0,0.0054,0.00216,0.00756,0.00756,0.0054,0.00972,0.0108,0.00432,0.00972,0.00432,0.00324,0.00216,0.00432,0.00432,0.00432,0.0,0.00216,0.0,0.0,0.00216
0.0,0.00756,0.00972,0.00432,0.0,0.00216,0.0,0.0054,0.00756,0.00216,0.00216,0.01944,0.00216,0.00216,0.00432,0.00756,0.00756,0.00432,0.0,0.0108,0.00972,0.0054,0.0,0.01188,0.00216,0.0054,0.0054,0.00216,0.0054,0.0,0.0054,0.00432,0.0,0.00216,0.00432,0.0054,0.00324,0.0,0.00324,0.0,0.0054,0.00432,0.00216,0.00432,0.00324,0.00216,0.0054,0.00432,0.0054,0.00756,0.00324,0.00756,0.00216,0.0
0.01404,0.01836,0.00432,0.01296,0.00972,0.00756,0.0054,0.0054,0.00432,0.00216,0.0054,0.0054,0.00216,0.00972,0.00432,0.0054,0.00432,0.0054,0.01512,0.00756,0.01404,0.0054,0.0054,0.00756,0.0054,0.00756,0.00216,0.0054,0.00432,0.00756,0.00648,0.00648,0.0,0.00216,0.0054,0.00972,0.00324,0.0,0.00324,0.00972,0.0054,0.00216,0.0108,0.0054,0.00324,0.0,0.0054,0.0,0.00216,0.00432,0.00216,0.0,0.00216,0.0
0.00216,0.00216,0.00432,0.00756,0.00216,0.00216,0.0054,0.00432,0.00432,0.00972,0.01188,0.03132,0.01836,0.00648,0.01188,0.00216,0.00756,0.00216,0.0216,0.00216,0.00972,0.0054,0.00756,0.00432,0.00756,0.00432,0.00432,0.00216,0.00216,0.00216,0.0,0.00864,0.0,0.00972,0.0,0.0054,0.00216,0.00216,0.00324,0.0054,0.00216,0.0,0.0,0.0054,0.00216,0.00756,0.0054,0.00432,0.00216,0.00432,0.00216,0.0054,0.00756,0.00756
0.00756,0.00756,0.0162,0.01188,0.0054,0.0,0.00216,0.00216,0.00216,0.0,0.00432,0.00756,0.0054,0.01188,0.01188,0.00432,0.00216,0.0,0.00216,0.00216,0.00432,0.00432,0.00756,0.0054,0.0,0.00216,0.00216,0.00216,0.00216,0.0,0.0054,0.0,0.0,0.00432,0.00756,0.00216,0.00324,0.00324,0.0054,0.0,0.0,0.00216,0.0054,0.00432,0.02592,0.0378,0.00216,0.00216,0.00216,0.0,0.0,0.00216,0.0,0.0
0.0,0.0054,0.0,0.00216,0.00432,0.00216,0.027,0.01188,0.00756,0.00756,0.00756,0.029160000000000002,0.00216,0.01836,0.0,0.0,0.00432,0.00432,0.0,0.0054,0.00216,0.0,0.0,0.0,0.0,0.00432,0.00216,0.00216,0.00216,0.00432,0.00432,0.00432,0.00432,0.00432,0.0054,0.00216,0.0108,0.00972,0.00756,0.00324,0.00972,0.01188,0.00756,0.01944,0.02052,0.00216,0.00216,0.00216,0.0054,0.0054,0.00972,0.01944,0.00324,0.00216
0.01404,0.0054,0.0,0.00432,0.0,0.00432,0.00432,0.00432,0.01188,0.01944,0.01728,0.00432,0.01188,0.03996,0.00756,0.01188,0.00216,0.00216,0.0054,0.00324,0.0054,0.0054,0.00756,0.00432,0.0108,0.0,0.00432,0.00216,0.00216,0.00972,0.0,0.0,0.00216,0.0,0.00972,0.00216,0.00216,0.0,0.00216,0.0,0.00756,0.00432,0.0,0.0,0.00216,0.00324,0.0,0.0,0.0054,0.0,0.00216,0.0,0.00324,0.00216
0.00216,0.00432,0.0054,0.00216,0.0,0.00432,0.0,0.00216,0.00432,0.00648,0.00432,0.00972,0.01188,0.01404,0.00216,0.00432,0.01296,0.01512,0.01296,0.01296,0.00216,0.0,0.00756,0.00756,0.00216,0.0,0.0,0.0,0.0054,0.00756,0.00648,0.00216,0.00432,0.0054,0.00972,0.0054,0.00216,0.00216,0.00324,0.0108,0.00216,0.01188,0.0,0.00216,0.00216,0.00756,0.00432,0.00756,0.0,0.01188,0.00216,0.00432,0.00324,0.00756
0.0054,0.0054,0.0054,0.00972,0.00432,0.0,0.0054,0.00432,0.00216,0.00648,0.00432,0.0054,0.0054,0.00432,0.00972,0.00216,0.00216,0.00432,0.00972,0.00756,0.0054,0.0054,0.00756,0.01188,0.00216,0.00972,0.0,0.0054,0.00216,0.00216,0.00756,0.00432,0.00216,0.00972,0.00216,0.00216,0.00216,0.00756,0.0,0.00216,0.00972,0.00216,0.00756,0.00756,0.00324,0.00216,0.00432,0.00432,0.00432,0.0,0.00756,0.00972,0.0054,0.00756
0.00432,0.0,0.00432,0.0054,0.01188,0.00216,0.0054,0.00432,0.0,0.0,0.00432,0.01944,0.00432,0.01188,0.01512,0.0054,0.00432,0.00432,0.01512,0.0054,0.00432,0.00432,0.00972,0.00216,0.00216,0.00756,0.00432,0.00756,0.00432,0.00432,0.00216,0.0108,0.00648,0.00432,0.00432,0.0054,0.00756,0.0054,0.00972,0.00216,0.00324,0.00432,0.00216,0.0,0.00216,0.00324,0.00432,0.00756,0.00756,0.0,0.00216,0.00756,0.00216,0.0
0.0054,0.0054,0.00756,0.0,0.00756,0.0,0.00216,0.00756,0.00432,0.0,0.00432,0.00216,0.00972,0.00972,0.00756,0.00216,0.0054,0.00432,0.00432,0.00756,0.00216,0.00972,0.00216,0.00756,0.00756,0.00432,0.0054,0.0108,0.00216,0.00432,0.0054,0.00216,0.00648,0.0,0.00216,0.00324,0.02052,0.0054,0.00324,0.0,0.01512,0.00432,0.0,0.00216,0.0,0.00972,0.00432,0.00756,0.0054,0.00216,0.01296,0.00756,0.00216,0.00216
0.01404,0.0,0.0,0.0,0.0054,0.00216,0.0,0.0,0.0,0.00216,0.00432,0.0,0.0054,0.02592,0.01404,0.01512,0.0054,0.00972,0.0054,0.00432,0.0054,0.0,0.00432,0.00216,0.0,0.00216,0.0,0.0,0.01512,0.00756,0.00432,0.00432,0.00648,0.00432,0.00756,0.0054,0.0054,0.00756,0.01296,0.00324,0.02268,0.0054,0.0108,0.00432,0.00324,0.01296,0.00216,0.00432,0.00216,0.00216,0.00216,0.00216,0.00324,0.00324
0.00432,0.00648,0.0,0.00216,0.00216,0.0,0.0,0.00216,0.00216,0.00216,0.00756,0.02376,0.00648,0.01404,0.0216,0.00432,0.00216,0.00216,0.0054,0.0054,0.00216,0.0,0.00216,0.00756,0.00972,0.00216,0.00216,0.00216,0.00216,0.0054,0.00432,0.00648,0.00648,0.00756,0.00972,0.00216,0.00324,0.00216,0.00216,0.0108,0.00756,0.00432,0.00324,0.00432,0.00216,0.0,0.00432,0.01404,0.00756,0.0054,0.00324,0.0054,0.00216,0.0
0.02808,0.03348,0.00432,0.01296,0.00432,0.0,0.00216,0.0,0.00216,0.00648,0.00216,0.0054,0.0,0.02592,0.01512,0.00432,0.00324,0.00432,0.00756,0.00972,0.00756,0.00432,0.00432,0.00432,0.0054,0.00216,0.00216,0.00216,0.0054,0.0,0.00756,0.00864,0.00216,0.0,0.00756,0.00324,0.0,0.0054,0.0054,0.0,0.00324,0.0054,0.00324,0.0,0.00216,0.0,0.00216,0.00216,0.00216,0.00432,0.00216,0.00216,0.00324,0.0054
0.00432,0.00216,0.0,0.0,0.00432,0.0054,0.01404,0.00432,0.00216,0.00432,0.0054,0.0054,0.00432,0.00972,0.00756,0.00756,0.0,0.00432,0.00216,0.00324,0.00432,0.0054,0.01944,0.00972,0.0,0.01188,0.0,0.0,0.00432,0.00216,0.02592,0.00432,0.00648,0.01728,0.00756,0.0054,0.00756,0.0,0.00216,0.0054,0.01296,0.0054,0.00324,0.0,0.00324,0.00324,0.00216,0.0054,0.00432,0.0054,0.00216,0.00972,0.00324,0.0
0.00216,0.0,0.00216,0.0,0.01404,0.00216,0.0,0.0054,0.00432,0.00432,0.00216,0.00432,0.00432,0.00432,0.00216,0.00216,0.00216,0.0,0.01944,0.0054,0.00216,0.00216,0.0324,0.00756,0.00756,0.00432,0.0054,0.0054,0.00216,0.00432,0.00432,0.0,0.00216,0.01296,0.0054,0.0108,0.0054,0.00324,0.00324,0.00216,0.0,0.0,0.00216,0.03024,0.0054,0.00216,0.0,0.00216,0.0,0.0,0.00756,0.0,0.0,0.00324
0.00972,0.00432,0.00216,0.00216,0.0,0.00216,0.00756,0.00756,0.0,0.00648,0.00972,0.0054,0.00432,0.0216,0.00972,0.01512,0.00216,0.00216,0.00216,0.00756,0.00756,0.00972,0.0054,0.0,0.00756,0.00972,0.00432,0.0,0.00972,0.00432,0.00648,0.00216,0.0,0.0054,0.00216,0.00324,0.00972,0.0,0.00324,0.0,0.0,0.00432,0.0054,0.0054,0.0,0.00324,0.0,0.00432,0.00432,0.00432,0.0,0.0,0.00324,0.0
0.00432,0.0,0.0054,0.0,0.00756,0.00216,0.00216,0.0054,0.0,0.00648,0.00432,0.00216,0.00432,0.00648,0.00432,0.00216,0.00216,0.0054,0.00972,0.0054,0.00756,0.00756,0.00432,0.00432,0.00324,0.00972,0.00432,0.00756,0.00756,0.0,0.00972,0.00432,0.00216,0.00432,0.0054,0.0054,0.00216,0.00216,0.00216,0.0,0.00324,0.0,0.00216,0.0054,0.00216,0.00324,0.00432,0.00432,0.0054,0.00432,0.0,0.00756,0.0054,0.00216
0.00216,0.00432,0.0,0.0,0.0,0.00216,0.00216,0.0,0.00216,0.00216,0.0,0.00216,0.00432,0.00216,0.00432,0.00972,0.00324,0.00432,0.00432,0.01944,0.0,0.0054,0.00216,0.02484,0.01512,0.00756,0.0,0.0,0.00432,0.00216,0.00756,0.00216,0.0,0.0054,0.00216,0.0054,0.00756,0.00216,0.0,0.00216,0.00324,0.0054,0.00324,0.00216,0.00216,0.00324,0.0,0.00216,0.0,0.00432,0.00216,0.00432,0.0,0.0108
0.0,0.00216,0.00432,0.00756,0.00972,0.00432,0.0,0.00216,0.00216,0.00756,0.0054,0.00756,0.00216,0.01188,0.00432,0.00216,0.0054,0.00972,0.00972,0.00756,0.00216,0.00216,0.00432,0.00756,0.00324,0.0,0.00216,0.0108,0.00216,0.0054,0.00756,0.00216,0.0,0.01512,0.00972,0.0054,0.00324,0.00216,0.00216,0.0,0.00324,0.00432,0.00216,0.00432,0.00324,0.0054,0.00216,0.029160000000000002,0.0054,0.00216,0.00972,0.0054,0.00216,0.0
0.0,0.01188,0.03996,0.00972,0.00216,0.00216,0.00756,0.00756,0.00216,0.00432,0.00756,0.00216,0.00432,0.00216,0.01188,0.00216,0.00756,0.01296,0.00756,0.00432,0.0054,0.01188,0.00216,0.00216,0.0,0.0054,0.00216,0.0,0.00216,0.0,0.00216,0.0,0.00432,0.00216,0.0,0.0,0.0054,0.00216,0.0,0.00216,0.00216,0.0,0.0054,0.0,0.00324,0.00324,0.00216,0.0,0.0,0.00432,0.00324,0.00216,0.00324,0.00324
0.00432,0.0,0.00216,0.0,0.0,0.00216,0.00216,0.00216,0.0,0.00216,0.0,0.00216,0.00432,0.0216,0.01512,0.0216,0.0054,0.01512,0.01728,0.00972,0.01188,0.00756,0.00972,0.00756,0.00756,0.0054,0.0054,0.00324,0.00756,0.00216,0.00216,0.00432,0.00216,0.0,0.0,0.00216,0.0054,0.00324,0.0,0.00324,0.00216,0.00216,0.00216,0.00216,0.00216,0.00324,0.00432,0.00216,0.00432,0.0054,0.0,0.0,0.00216,0.00216
0.0,0.00216,0.0,0.0,0.00216,0.00216,0.0,0.00216,0.00648,0.00216,0.00432,0.0054,0.00756,0.00432,0.0054,0.0054,0.00324,0.00432,0.01728,0.0108,0.0,0.0054,0.00432,0.00432,0.00216,0.00972,0.00216,0.00216,0.00216,0.00972,0.00432,0.00216,0.00216,0.00972,0.00432,0.00756,0.00756,0.00324,0.01296,0.00216,0.00756,0.01188,0.0,0.01188,0.00972,0.00324,0.00216,0.00972,0.01944,0.00432,0.00216,0.00756,0.00324,0.0
0.00432,0.0,0.00216,0.0,0.00216,0.0054,0.00216,0.00216,0.00756,0.00648,0.00432,0.00756,0.0054,0.00648,0.01404,0.0,0.00324,0.00216,0.0054,0.00756,0.00756,0.00972,0.00432,0.00972,0.00216,0.0054,0.00432,0.00216,0.0,0.00432,0.00432,0.00216,0.00432,0.0054,0.00756,0.00324,0.0,0.01728,0.0162,0.00756,0.00324,0.0054,0.0054,0.00432,0.00216,0.0,0.0,0.00216,0.00432,0.00432,0.00216,0.00216,0.00324,0.00324
0.00432,0.00432,0.00432,0.00432,0.01188,0.00432,0.01728,0.00216,0.00432,0.00432,0.0054,0.0,0.0054,0.0054,0.00432,0.01188,0.00324,0.0054,0.00972,0.00216,0.00216,0.01404,0.0,0.00216,0.0108,0.0054,0.0,0.00216,0.00756,0.00432,0.0,0.00648,0.0,0.0054,0.0054,0.00972,0.00324,0.0054,0.0,0.00756,0.0054,0.00216,0.0,0.00216,0.00216,0.00216,0.00432,0.00216,0.0216,0.00216,0.00216,0.0054,0.00324,0.0
0.00432,0.00216,0.0,0.00432,0.0054,0.00216,0.0,0.0054,0.00648,0.0,0.00432,0.00432,0.00216,0.01188,0.00756,0.0054,0.00216,0.01512,0.00432,0.00432,0.00756,0.0054,0.00432,0.00216,0.0054,0.00432,0.0,0.00216,0.00216,0.00756,0.00216,0.00216,0.00648,0.00216,0.0054,0.00216,0.01728,0.00216,0.00972,0.00216,0.00324,0.00432,0.00216,0.0054,0.00216,0.00216,0.0054,0.00216,0.00432,0.0054,0.0054,0.00432,0.0054,0.00324
0.00216,0.00216,0.0054,0.00216,0.0054,0.00432,0.0,0.0,0.00756,0.01188,0.00216,0.00756,0.01728,0.00648,0.00216,0.0,0.0054,0.0,0.00216,0.00972,0.0,0.0,0.00432,0.0054,0.00216,0.0,0.00216,0.0,0.0054,0.00432,0.00648,0.00432,0.00432,0.00432,0.00972,0.0,0.01296,0.00216,0.0,0.00216,0.00756,0.00756,0.0,0.00432,0.0,0.0054,0.00432,0.00756,0.00432,0.027,0.00756,0.0,0.00216,0.00216
0.00432,0.00216,0.0,0.0,0.00216,0.00432,0.0,0.00216,0.00216,0.00216,0.00432,0.00756,0.0162,0.00756,0.01188,0.0054,0.00432,0.01296,0.00432,0.01512,0.00756,0.00216,0.01188,0.00432,0.00972,0.00972,0.00216,0.00756,0.00216,0.00216,0.00216,0.00216,0.0,0.0054,0.00216,0.00324,0.0054,0.00972,0.00216,0.00216,0.0108,0.00432,0.00756,0.00432,0.00216,0.0054,0.00216,0.00756,0.00216,0.01188,0.0108,0.00756,0.00216,0.00972
0.00216,0.00216,0.04104,0.00756,0.00216,0.00432,0.0,0.00756,0.0,0.00216,0.00216,0.00432,0.0,0.00216,0.0054,0.0054,0.0054,0.01296,0.00432,0.00324,0.00216,0.00756,0.00432,0.00216,0.0,0.00432,0.00756,0.00324,0.00216,0.00216,0.00432,0.00216,0.00432,0.00216,0.01944,0.00216,0.0,0.00324,0.00216,0.00216,0.00216,0.00756,0.0162,0.0,0.0,0.00216,0.0054,0.0,0.00756,0.0054,0.00216,0.0054,0.0054,0.0
0.00216,0.0,0.00432,0.0,0.0,0.0,0.00216,0.0,0.00216,0.00972,0.00216,0.00756,0.00216,0.01188,0.00972,0.01188,0.00432,0.0,0.01296,0.00216,0.00972,0.00216,0.00432,0.00972,0.00216,0.00216,0.00216,0.0,0.00756,0.00432,0.0,0.00432,0.00216,0.00432,0.01296,0.00324,0.0108,0.0108,0.00216,0.00324,0.00324,0.00216,0.00324,0.0,0.00216,0.00324,0.00216,0.00432,0.00216,0.0,0.00324,0.0054,0.0108,0.00324
0.0,0.0054,0.00216,0.00216,0.00432,0.0,0.0,0.00432,0.00432,0.00756,0.00432,0.01296,0.0,0.00432,0.0,0.00432,0.00756,0.00972,0.00216,0.0054,0.00216,0.00432,0.0,0.0,0.0,0.00756,0.0,0.00216,0.0,0.00432,0.00432,0.00216,0.029160000000000002,0.00216,0.00432,0.00216,0.00216,0.00972,0.00216,0.00324,0.00216,0.00432,0.0,0.00216,0.0,0.00756,0.00216,0.0,0.00756,0.00216,0.00324,0.0054,0.0054,0.0
